name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,freq_class.mean,freq_class.sd,inst_to_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,ns_ratio,num_to_cat
mfeat-fourier,0.011522301674423488,0.007336237173330616,3.584956441221679,1.4726575779465782e-06,0.038,0.0,0.038622349089140175,0.034718768067232376,3.321928094887362,11.401216482645072,0.1,0.0,26.31578947368421,6.6155184261905084,0.230406794841845,0.2913661099185337,0.23040676021179654,76,0,0,10,2000,76,11.303958213342096,
mfeat-karhunen,0.009949932152382194,0.003998418499395319,3.5849565906921574,1.0831206646577665e-06,0.032,0.0,0.036046468144852184,0.02517886417733165,3.321928094887362,12.06035335179629,0.1,0.0,31.25,6.631442665102352,0.1808659862193914,0.27544202047716854,0.18086576650133496,64,0,0,10,2000,64,12.015285701439717,
mfeat-zernike,0.03967444163929872,0.11452647305798976,3.584956726082243,1.795561255245292e-15,0.0235,0.0,0.05397938200340831,0.02411376993342046,3.321928094887362,8.330996171658219,0.1,0.0,42.5531914893617,6.508141618303341,0.17153442572347957,0.3987432026662615,0.17153442572347957,47,0,0,10,2000,47,7.990640347248165,
cardiotocography,0.043654444855092914,0.059598471781253354,2.127211404036257,1.4584979728272394,0.016462841015992474,0.0,0.35877973197168905,0.421306020115482,2.913356388291818,7.3822684971774555,0.1,0.08207275433163869,60.74285714285714,4.645925361020446,1.4259643967975566,0.3946424313076277,0.2528960392944272,35,11,0,10,2126,35,4.390224758619719,
hill-valley,0.8495043048385758,0.020644240467969092,3.3219151520622443,1.0742467191165228e-05,0.08250825082508251,0.0,0.000898947237293261,0.00015152284511476654,1.0,170.79916304709408,0.5,0.0,12.12,4.316060322435682,0.000991394718935549,0.005854829626561297,0.0009904572983986959,100,0,0,2,1212,100,566.3803276856916,
one-hundred-plants-margin,0.05197833949022266,0.04389155561493395,2.922863484144723,0.7746280644343414,0.04,0.0,0.2826381598899358,0.09218829702284788,6.643856189774723,5.4505237683717995,0.009999999999999998,1.7434626923745965e-18,25.0,8.3477806375781,0.5262842964880261,1.218939036341346,0.3369759171147084,64,0,0,100,1600,64,1.3978750347660684,
one-hundred-plants-shape,0.14306526035403566,0.09844069036121705,3.4593190620865943,8.004041987276706e-05,0.04,0.0,0.3564843686205252,0.022690459978279724,6.643856189774723,3.550087230861953,0.009999999999999998,1.7434626923745965e-18,25.0,8.231712451731301,0.06926775776958327,1.8714628001300153,0.06926962910547174,64,0,0,100,1600,64,0.8484572933249149,
one-hundred-plants-texture,0.0491463367392393,0.0543096805967776,2.6839240641337323,0.7566730122868178,0.04002501563477173,0.0,0.31854375074661323,0.10211917071925658,6.6438276700506105,6.0613020976685155,0.01,6.253908692933072e-05,24.984375,8.231646052105543,0.542657223604228,1.0961056820788002,0.23964151424643332,64,0,0,100,1599,64,1.448599718088846,
steel-plates-fault,0.07161550605744656,0.08784814480313381,2.688060623033002,1.3101709978131695,0.017001545595054096,0.0,0.01739964389183353,0.03290621882671976,0.9311123348674443,18.077987518468458,0.5,0.21675864750437704,58.81818181818182,3.5676676488102497,1.3102577080205329,0.051505309090197154,0.03481903549712377,33,8,0,2,1941,33,51.18997168477554,
communities-and-crime-binary,0.09889769596250068,0.18096377749113804,2.762417753041018,1.6107748427692894,0.0641925777331996,0.007874015748031496,0.11209376204743034,0.1933016512465331,0.98316797634471,10.954476363441927,0.5,0.10780364166535131,15.578125,3.6558353895496944,1.5485688062171712,0.08975033983603356,0.1187154564264457,128,1,1,2,1994,127,29.77891134549158,127.0
ibm-employee-performance,0.04842384667214759,0.1398439471374864,2.156366210537287,1.1022845037847593,0.022448979591836733,0.32,0.048861130657551016,0.1458375286885381,0.6191247366296437,29.68452803376307,0.5,0.4896834715972146,44.54545454545455,2.7546341312551044,1.089072701030612,0.02085681591182631,0.1074198882870521,33,2,8,2,1470,25,102.38904172398512,3.125
jannis_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.015808740283796474,0.03124744781437646,3.5602357594626164,0.12718458783154632,0.027,0.0,0.0035877324646946076,0.005603748723054488,1.0,38.175068149223875,0.5,0.0,37.03703703703704,4.534040652329051,0.13663143562828192,0.026195107133563315,0.03207125455930966,54,0,0,2,2000,54,134.91224274478918,
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.012017059497243575,0.030362539112424244,3.56027512334305,0.1269670204917586,0.027,0.0,0.003892287837644435,0.005753046438246787,1.0,34.39157036349733,0.5,0.0,37.03703703703704,4.531198230679219,0.13710395284438157,0.029076892663830907,0.03604534503023155,54,0,0,2,2000,54,121.44345241786164,
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.012397377276916012,0.032687591357947354,3.560241437587425,0.12717542345799743,0.027,0.0,0.003356082138649517,0.0048731800356429066,1.0,40.13161137900801,0.5,0.0,37.03703703703704,4.5353234249376,0.13508400866129333,0.024918012649825436,0.030645544437360884,54,0,0,2,2000,54,141.87822578869932,
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.020323411939971975,0.03908963225290788,3.5602660108855315,0.12706611920599753,0.027,0.0,0.0036162701475893505,0.005456771486959325,1.0,37.4289032250782,0.5,0.0,37.03703703703704,4.533548690477115,0.13559084935591226,0.026717320408415752,0.032934025482804635,54,0,0,2,2000,54,132.25685197696978,
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.016688225050625633,0.04058064788782728,3.5602970231863895,0.12689709748683942,0.027,0.0,0.0035340838057164345,0.004916444877969155,1.0,37.490260978168216,0.5,0.0,37.03703703703704,4.53362342919401,0.1344363482333976,0.026673593992379303,0.032522021062748784,54,0,0,2,2000,54,132.47646455905314,
amazon-commerce-reviews_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0017160790307991132,0.002664267087926007,0.7363632493207632,0.8145289377075864,0.06666666666666667,0.0,0.0636089261400971,0.035758113593537914,5.643856189774724,68.02526888818359,0.02,0.0,15.0,6.297252384616778,0.7398423412016063,0.08296705447870853,0.08420304776314934,100,23,0,50,1500,100,7.875369313125765,
amazon-commerce-reviews_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0017434498944143048,0.0026165775265363737,0.5786500821715779,0.6853548992179593,0.06666666666666667,0.0,0.06335819066763712,0.03746721439112326,5.643856189774724,86.27029036776203,0.02,0.0,15.0,6.1570856483954195,0.6328904932317443,0.06542062355088296,0.058093431296231415,100,22,0,50,1500,100,7.845071336281508,
amazon-commerce-reviews_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.002975064275723646,0.0037866479649868146,0.6153445005395903,0.792223193583226,0.06666666666666667,0.0,0.07340884962122968,0.10944255596150694,5.643856189774724,79.96557313383818,0.02,0.0,15.0,6.188622115452747,0.7257873290441589,0.0705785748615672,0.07501285549083607,100,26,0,50,1500,100,7.7185736145356705,
amazon-commerce-reviews_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0019401082547522914,0.003939733323517516,0.6164469322577856,0.8032127494427863,0.06666666666666667,0.0,0.05913622175266741,0.027329761186635743,5.643856189774724,75.10933544260875,0.02,0.0,15.0,6.185161248435623,0.7168894729920198,0.07514187359688743,0.09534399230616035,100,19,0,50,1500,100,7.203773778184318,
amazon-commerce-reviews_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0007372604272504354,0.0008144437082822251,0.534661326167467,0.6906847534236915,0.06666666666666667,0.0,0.07048601504751068,0.09534194839009882,5.643856189774724,83.0228686376646,0.02,0.0,15.0,6.110537978708827,0.6251293378456134,0.06797953723336297,0.07172379169117825,100,22,0,50,1500,100,6.865033331016352,
APSFailure_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4583333349275533,0.1387191536769334,0.03583216128615123,0.3583216128615122,0.05,0.0,0.4951422669274177,0.04857738623697336,0.13005884617909685,238.38112571131987,0.5,0.6816509370638317,20.0,0.16534541541893566,0.3528653987310026,0.0005455920463124183,0.005456214130509873,100,2,0,2,2000,100,64.6757398285695,
APSFailure_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,2,0,2,2000,100,-1.0,
APSFailure_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,3,0,2,2000,100,-1.0,
APSFailure_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.45833333492705913,0.13871915367857843,0.03582855705338389,0.35828557053383914,0.05,0.0,0.49513272417650994,0.04867281374605048,0.13005884617909685,253.97396269196523,0.5,0.6816509370638317,20.0,0.16537530803657738,0.35316432490741956,0.000512095195903369,0.005121245626419376,100,1,0,2,2000,100,68.96464200407115,
APSFailure_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.0,0.0,0.0,0.05,0.0,0.500000005551115,0.0,0.13005884617909685,-4428780.7403236935,0.5,0.6816509370638317,20.0,0.1300588755458354,2.7895403077993544e-17,-2.9366738568681328e-08,0.0,100,1,0,2,2000,100,-1.0,
dilbert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.02040670194380898,0.0247675157021075,3.5849565962378667,9.642786939068529e-07,0.05,0.0,0.017774320598330923,0.007565216326702664,2.3214650308796574,16.403431188316006,0.2,0.005645794895318101,20.0,5.764898490632934,0.05969615960633799,0.1415231364845919,0.05969625649388617,100,0,0,5,2000,100,24.33124042674233,
dilbert_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.03801810416928297,0.0365139074219795,3.5849565095882134,1.287602581201764e-06,0.05,0.0,0.019612032150283672,0.01006320777156574,2.3214927784511654,14.87353591364103,0.2,0.005477225575051654,20.0,5.750367184097837,0.08241684716772316,0.1560821039415412,0.08241684670386372,100,0,0,5,2000,100,21.968402008028534,
dilbert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1091739148595157,0.16660944271472866,3.5849567260822397,1.3389793477436902e-15,0.05,0.0,0.017979944528832514,0.009288894200146136,2.3214650308796574,16.34000033264451,0.2,0.005645794895318101,20.0,5.7643492365445175,0.07447146502670207,0.14207252041738147,0.07447146502670207,100,0,0,5,2000,100,24.233287306724293,
dilbert_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0916378574934243,0.1255685320243492,3.584956639432587,8.664965317262128e-07,0.05,0.0,0.018445821363749032,0.009250908013677428,2.3214650308796574,15.852336301981946,0.2,0.005645794895318101,20.0,5.7599785854157055,0.07494898973078205,0.14644308489654076,0.07494898507648484,100,0,0,5,2000,100,23.480204319413858,
dilbert_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.09375323321362106,0.09994551247723187,3.584956292827722,2.855367831807176e-06,0.05,0.0,0.01461105134132156,0.009006663742334073,2.3214650308796574,19.8369374497046,0.2,0.005645794895318101,20.0,5.789393932923617,0.07256141454945714,0.11702739078376372,0.07256074305008962,100,0,0,5,2000,100,29.633480493910966,
fabert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.00014362299939246103,0.000362284025731642,0.10316661827609412,0.06597411761264815,0.05,0.0,0.013187889055704805,0.05101323192421771,2.7045415020509007,490.62651421689594,0.14285714285714285,0.05760042989257566,20.0,2.802195696061935,0.06581464320369355,0.005512424265059752,0.006522994926069115,100,4,0,7,2000,100,17.715289918813212,
fabert_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0005004696158538275,0.0018586415772698184,0.11185643604212724,0.07446823616540067,0.05,0.0,0.014884073321460817,0.05153736118418802,2.7045415020509007,435.55593140394467,0.14285714285714285,0.05760042989257566,20.0,2.810188536941417,0.07417218151552818,0.0062094011516115625,0.007512937717349118,100,2,0,7,2000,100,17.01404568830224,
fabert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0006418325397029404,0.001340253440845581,0.09789925189336794,0.060135609143612205,0.05,0.0,0.009182245886288857,0.014765428257984718,2.7045415020509007,448.66285601131204,0.14285714285714285,0.05760042989257566,20.0,2.7964127499189417,0.05933689295106856,0.006028004025327007,0.00800175836307023,100,2,0,7,2000,100,15.240740962023013,
fabert_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0003807391044084073,0.0006136323120922433,0.09648091416723532,0.06758093499950224,0.05,0.0,0.012950218474005442,0.05039585904271802,2.7045415020509007,507.61036280689785,0.14285714285714285,0.05760042989257566,20.0,2.795694429044872,0.06744565256176105,0.005327987173263731,0.006026559414418871,100,4,0,7,2000,100,17.108323280390824,
fabert_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04224813479579266,0.13855795688559092,0.09913574925760503,0.06697477796277668,0.05,0.0,0.018384574391971043,0.06975345633085991,2.7045415020509007,459.76499177466417,0.14285714285714285,0.05760042989257566,20.0,2.7977948079941255,0.06636285517928726,0.0058824433143801124,0.005471225060376832,100,0,0,7,2000,100,15.852818456449825,
dionis_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10216129065413088,0.1818010334479585,3.022522652942206,1.2300880357123694,0.03,0.0,0.3086649766166406,0.08780579262183887,8.450085425476393,5.492541629769499,0.0028169014084507044,0.0005142011289239952,33.333333333333336,9.934142647464547,0.6270749741531967,1.5384654309540504,0.6330859993602949,60,0,0,355,2000,60,0.9646347536504902,
dionis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.027157866681801274,0.024930597054920487,3.0198473344568573,1.2329925677788065,0.03,0.0,0.30757315706864474,0.08911432968922403,8.450085425476393,5.50602701759404,0.0028169014084507044,0.0005142011289239952,33.333333333333336,9.935235345904067,0.6304358994115418,1.5346974140291842,0.6323834609955624,60,0,0,355,2000,60,0.9677151384054077,
dionis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.015181214960332241,0.017156116513962247,3.0206659220900898,1.2313754387210538,0.03,0.0,0.31160389859811843,0.08871325600967671,8.450085425476393,5.470550650914572,0.0028169014084507044,0.0005142011289239952,33.333333333333336,9.926101464092012,0.6269988133487202,1.5446498834744726,0.637498621609836,60,0,0,355,2000,60,0.955566730303651,
dionis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.05290750905891136,0.13600296397109274,3.020440201874965,1.231249880314935,0.03,0.0,0.31104752927676066,0.08822591646418741,8.450085425476393,5.4663118174228895,0.0028169014084507044,0.0005142011289239952,33.333333333333336,9.924677950213134,0.6238559681494245,1.5458476771382232,0.6378646706994434,60,0,0,355,2000,60,0.9539054504170853,
dionis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.09481102192203616,0.18269625333944006,3.0196673166049925,1.2328559999352715,0.03,0.0,0.31277413246532854,0.08643496875969037,8.450085425476393,5.456289647604987,0.0028169014084507044,0.0005142011289239952,33.333333333333336,9.921065635782783,0.623828667124218,1.5486871062986034,0.6397787236020853,60,0,0,355,2000,60,0.9498240182434685,
gina_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.008822638390731458,0.01431187765362435,1.6216141817565508,0.9979875439083741,0.05,0.0,0.008765129233681107,0.019010148962507873,0.999791520524153,72.66455065881253,0.5,0.01202081528017128,20.0,2.607646702720952,0.9961091326436238,0.013758999559751649,0.027647081441021713,100,0,0,2,2000,100,116.85843692445188,
gina_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0063623026282742376,0.010854181398206203,1.4581284223386919,1.0065888071922928,0.05,0.0,0.007732916691468205,0.015142779081476753,0.999791520524153,81.87774507470697,0.5,0.01202081528017128,20.0,2.4457091581177117,1.0024816777317946,0.012210784745133398,0.02393169635152018,100,0,0,2,2000,100,118.4131624439476,
gina_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.005751146504466871,0.009997116514715278,1.4375034322548317,0.9132352013206831,0.05,0.0,0.012119819870233008,0.019931008402839415,0.999791520524153,60.017550726317225,0.5,0.01202081528017128,20.0,2.420636633530283,0.9130071132663541,0.0166583192487019,0.026738155775805263,100,0,0,2,2000,100,85.29342557274192,
gina_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01291713879646653,0.04484277166301769,1.5176709576565466,0.9810463671877282,0.05,0.0,0.008693399736943991,0.016012119209401845,0.999791520524153,77.25598165441271,0.5,0.01202081528017128,20.0,2.504521195200225,0.9796831447273419,0.012941282980475168,0.021330904724193425,100,0,0,2,2000,100,116.27360880264298,
gina_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.014349062214880515,0.030083482783551396,1.2618421656886332,0.9860364647299946,0.05,0.0,0.00998378807883924,0.01963283125342678,0.999791520524153,68.63622972866823,0.5,0.01202081528017128,20.0,2.2470671588193594,0.9810047078256583,0.014566527393426398,0.028696015141279074,100,0,0,2,2000,100,85.62614853956742,
ozone-level-8hr_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0959619986960613,0.10426734903028359,3.4902913248871186,0.2569686619026599,0.036,0.0,0.003499785680912403,0.0019297108068103053,0.3392404417949341,12.489083268990306,0.5,0.6180113267570426,27.77777777777778,3.8023688088821594,0.2562925186384356,0.027162957799893056,0.01355728982607737,72,0,0,2,2000,72,127.49452370392667,
ozone-level-8hr_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.08737080486524208,0.10616417442558185,3.4902144712972234,0.25426964544578295,0.036,0.0,0.003832597833409785,0.0020859329144707027,0.3392404417949341,11.51752310295306,0.5,0.6180113267570426,27.77777777777778,3.8000006251552003,0.25346624064870366,0.02945428793695702,0.014618289421402177,72,0,0,2,2000,72,117.4959717501086,
ozone-level-8hr_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.08979761676713587,0.08647902207562502,3.49362542785185,0.25130474097877437,0.036,0.0,0.0035351401702842333,0.0019314823108992482,0.3392404417949341,12.223801654238915,0.5,0.6180113267570426,27.77777777777778,3.8051134198451058,0.25070804137829455,0.02775244980167801,0.013769012265591385,72,0,0,2,2000,72,124.88529851662368,
ozone-level-8hr_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.06327306648204427,0.09921383202368267,3.4981589087663556,0.25428897650224014,0.036,0.0,0.003761851057949845,0.002038682495916865,0.3392404417949341,11.617743719088722,0.5,0.6180113267570426,27.77777777777778,3.8081991504193686,0.2534978520533919,0.02920020014192081,0.0142008515188823,72,0,0,2,2000,72,118.7991415046597,
ozone-level-8hr_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04235724752618661,0.047299949507302604,3.4921865142017814,0.24966037552228465,0.036,0.0,0.0034725990740754778,0.001923889631214668,0.3392404417949341,12.420390641849789,0.5,0.6180113267570426,27.77777777777778,3.804113769835575,0.24902263329565955,0.02731318616114078,0.013464008643933406,72,0,0,2,2000,72,126.85716370103356,
madeline_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.005544297686079325,0.0006861932301214286,3.5205487792060457,0.25681791104577567,0.05,0.0,0.0006064557700882968,0.0007211459623038703,0.9999740313334506,210.1411928750059,0.5,0.004242640687119289,20.0,4.515764228856142,0.25628353018823935,0.0047585816833553675,0.005874381175653608,100,0,0,2,2000,100,738.8315324753738,
madeline_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.005493358350737819,0.0007414177776766289,3.5400781757209128,0.1812936867272124,0.05,0.0,0.0006285165053165045,0.0007707610852178541,0.9999740313334506,202.4792326510972,0.5,0.004242640687119289,20.0,4.53511355720746,0.18074881201096213,0.004938649846903358,0.00621027991131807,100,0,0,2,2000,100,715.810927168813,
madeline_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.00546351852935341,0.0007937477760684097,3.542954674322839,0.15980770522014368,0.05,0.0,0.0006495360513175234,0.0007472053186087092,0.9999740313334506,196.08191062342448,0.5,0.004242640687119289,20.0,4.5378289285878495,0.15938779819229848,0.005099777068441065,0.006042263440444852,100,0,0,2,2000,100,693.7273629366457,
madeline_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0052657255415390555,0.0012165694481892106,3.5319845222082606,0.23199815633542462,0.05,0.0,0.0005298512268682447,0.0004236974252550272,0.9999740313334506,237.09434291327824,0.5,0.004242640687119289,20.0,4.527740932745508,0.23127468664297057,0.004217620796204362,0.003427409270365495,100,0,0,2,2000,100,836.4352965508093,
madeline_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.005400730136593348,0.0007189432378975027,3.530785088867488,0.21785255215981306,0.05,0.0,0.0007060868173769077,0.00091995171598993,0.9999740313334506,179.6743203163958,0.5,0.004242640687119289,20.0,4.525193639115091,0.21704997071106036,0.005565481085847748,0.007448643448080848,100,0,0,2,2000,100,633.4078857523725,
philippine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.012269773457350096,0.015206103503939982,3.5540580702629416,0.15920097408947123,0.05,0.0,0.003551345758946193,0.005122416552088046,1.0,36.02521075796247,0.5,0.0,20.0,4.526299731617305,0.163800341467956,0.027758338645637905,0.03897162245487371,100,0,0,2,2000,100,127.03569102725987,
philippine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.015516212095366466,0.029059481955734597,3.567977764244867,0.09828446923270796,0.05,0.0,0.0033137152949805283,0.006619404657364907,1.0,42.02211081506354,0.5,0.0,20.0,4.544180768315727,0.12177960546797456,0.023796995929141498,0.0408585245331585,100,0,0,2,2000,100,148.93395699478046,
philippine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.03947679948267706,0.14396107574432224,3.565995372069235,0.09277838456399973,0.05,0.0,0.0036832198377650784,0.0064255673493524386,1.0,37.424698166708076,0.5,0.0,20.0,4.539275049688934,0.11687818380126273,0.026720322380303686,0.04153353544426019,100,0,0,2,2000,100,132.45630046356897,
philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.011843250086481615,0.013669158774232864,3.555874536012416,0.15382999229999786,0.05,0.0,0.002845433550021195,0.005543585037943772,1.0,47.63158749240659,0.5,0.0,20.0,4.534880064640675,0.1624943693551634,0.020994471371742957,0.03634256475876225,100,0,0,2,2000,100,168.37194907409608,
