name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,freq_class.mean,freq_class.sd,inst_to_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,ns_ratio,num_to_cat
philippine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.013436384059250602,0.03195962094216277,3.569077743523181,0.08226951360379374,0.05,0.0,0.0031264826641511077,0.0062753770839527835,1.0,44.830093109593,0.5,0.0,20.0,4.546771298663579,0.10806027326871794,0.022306444859602897,0.03735881898057395,100,0,0,2,2000,100,159.0020875575203,
ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0070394325528441515,0.022386581633998773,0.5910174325645726,0.7783174883533636,0.024,0.0,0.052874489139295634,0.12393051744986798,0.8080927832245588,38.06480761208452,0.5,0.35638181771801997,41.666666666666664,1.3778808221859962,0.7613478437488176,0.02122939360313519,0.03604934210756831,48,39,0,2,2000,48,26.839581460173704,
ada_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.049015539398626254,0.13938984270890437,0.5911385504198985,0.7810222919233678,0.024,0.0,0.05283068749830802,0.12491189859585444,0.8080927832245588,36.80310329670316,0.5,0.35638181771801997,41.666666666666664,1.3772741422437813,0.7623000607247237,0.021957191400675934,0.038999615290062004,48,39,0,2,2000,48,25.92232078469293,
ada_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04753612956700803,0.13846603509771427,0.5925801099883953,0.7762191881002528,0.024,0.0,0.04408648981012769,0.10736719082766191,0.8080927832245588,34.84353415532228,0.5,0.35638181771801997,41.666666666666664,1.3774808490413637,0.7578908569238779,0.02319204417159056,0.04146791001159165,48,40,0,2,2000,48,24.551008164872552,
ada_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04575128279332214,0.13778956205965512,0.591454855031031,0.7877252194995834,0.024,0.0,0.053723350225980376,0.12389975266013785,0.8080927832245588,35.79142436704666,0.5,0.35638181771801997,41.666666666666664,1.3769698057855144,0.7691098296441593,0.022577832470075537,0.03772641310429589,48,39,0,2,2000,48,25.196263782847186,
ada_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.06243493886278643,0.14583696754328082,0.5978037704920404,0.7874394507164977,0.024,0.0,0.053848196682819205,0.12458827152951724,0.8080927832245588,35.35403975091153,0.5,0.35638181771801997,41.666666666666664,1.3830393982424862,0.7688120143252596,0.022857155474113076,0.03914559788536486,48,39,0,2,2000,48,25.15390052227122,
mfeat-factors_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.036900760113470286,0.04867755173020864,3.5374224001382917,0.09937404859041288,0.05,0.0,0.08906296968382095,0.030183508717129,3.321928094887362,5.260798902919377,0.1,0.0,20.0,6.227901136061576,0.19524048215738807,0.6314493589640774,0.1827651207671111,100,0,0,10,2000,100,4.6020682417693815,
mfeat-factors_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.027038129047728923,0.021890129191480024,3.5212359419137345,0.1321285599114847,0.05,0.0,0.08785012955967408,0.028191242165177096,3.321928094887362,5.352540393044644,0.1,0.0,20.0,6.222537595718274,0.1889506422682457,0.6206264410828248,0.1731389979751356,100,0,0,10,2000,100,4.673680186377707,
mfeat-factors_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04274499654601772,0.06342823456298852,3.5195083264354783,0.1239705129594866,0.05,0.0,0.08761130857879534,0.028988816824313465,3.321928094887362,5.36941335009925,0.1,0.0,20.0,6.2227602497768455,0.19014873756664952,0.6186761715459955,0.1776179519613794,100,0,0,10,2000,100,4.688773042027238,
mfeat-factors_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04540576662382677,0.12482198129210988,3.5068212729836925,0.15087638253341462,0.05,0.0,0.08651939921924166,0.028766088363289085,3.321928094887362,5.388474266265199,0.1,0.0,20.0,6.212261670103906,0.18936759837034348,0.6164876977671494,0.18689572364819948,100,0,0,10,2000,100,4.688388082495423,
mfeat-factors_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.026247014939014154,0.029896209530918004,3.524800216234427,0.10963053238189423,0.05,0.0,0.09034046937623309,0.02667079761840072,3.321928094887362,5.19482292150388,0.1,0.0,20.0,6.207259334973191,0.17770074217429752,0.6394689761485994,0.167004730938782,100,0,0,10,2000,100,4.512073842055062,
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0259340547645911,0.04279181428398908,0.7427493512736629,0.96854651810525,0.05,0.0,0.0022868200107616873,0.003562980608137171,0.9947819701586453,245.4097810755643,0.5,0.060104076400856514,20.0,1.7334777667377934,0.9624391500306448,0.004053554694514565,0.008196562920165035,100,50,0,2,2000,100,182.23407656958017,
Bioresponse_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.019149681754907062,0.03248657959452732,0.5776658511411059,0.8185003826184425,0.05,0.0,0.008150497572283854,0.049905659371288255,0.9947819701586453,231.0835960874138,0.5,0.060104076400856514,20.0,1.5681429637200628,0.812048536358444,0.004304857579688787,0.008578911015406926,100,43,0,2,2000,100,133.18930602179583,
Bioresponse_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.03431665633407117,0.09450175998294386,0.46704925467150865,0.5901641385153166,0.05,0.0,0.002332614316767915,0.0041149737758832345,0.9947819701586453,368.7323385399615,0.5,0.060104076400856514,20.0,1.4591333817982743,0.5873882152140557,0.002697843031879439,0.006671541405921787,100,47,0,2,2000,100,172.11950664014026,
Bioresponse_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.008681208552649353,0.017716850702768624,0.5423453603758127,0.7147401267412219,0.05,0.0,0.0028070445816426193,0.004505728315381893,0.9947819701586453,253.67675880570224,0.5,0.060104076400856514,20.0,1.5332058756292397,0.7091735142035334,0.003921454905218871,0.008385806845335825,100,52,0,2,2000,100,137.3020775411779,
Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.026542934049549508,0.06132461013842383,0.44481460167249515,0.6936246752099675,0.05,0.0,0.002248368008609882,0.0032608920204252154,0.9947819701586453,350.53633774332945,0.5,0.060104076400856514,20.0,1.4367586863880428,0.689345295811386,0.002837885443097905,0.005939602940299008,100,51,0,2,2000,100,155.7415636012864,
first-order-theorem-proving_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.11605215482707058,0.0990151156618026,2.9110038000773977,0.8013278786538383,0.0255,0.0,0.020548677093394956,0.00898153265084619,2.3000113174598753,23.078984548855928,0.16666666666666666,0.1273835415847223,39.21568627450981,5.111356862964114,0.7765168476822611,0.09965825457315848,0.03219252655264202,51,0,0,6,2000,51,28.20986136617964,
first-order-theorem-proving_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.11417588408989617,0.05476183810236322,2.9307743008586526,0.8071041318408638,0.0255,0.0,0.018672922486251308,0.007636310908853266,2.3000113174598753,24.27077317022486,0.16666666666666666,0.1273835415847223,39.21568627450981,5.13602096861707,0.7806553613205379,0.09476464970145682,0.03463913851516764,51,0,0,6,2000,51,29.926873154616832,
first-order-theorem-proving_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1114577409356006,0.10281322794672718,2.9287503591548587,0.7823431886843605,0.0255,0.0,0.020234998456123282,0.00871592969434171,2.3000113174598753,22.56279801129689,0.16666666666666666,0.1273835415847223,39.21568627450981,5.126823463264232,0.7565131040676863,0.10193821335050246,0.03388795503445615,51,0,0,6,2000,51,27.730642444013586,
first-order-theorem-proving_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.14555674949334776,0.13776522927718884,2.926947131418654,0.7859958081664452,0.0255,0.0,0.02083082311185245,0.009202289156689209,2.3000113174598753,22.05045337330763,0.16666666666666666,0.1273835415847223,39.21568627450981,5.12265169025904,0.7580532220004144,0.10430675861948807,0.036890766428142374,51,0,0,6,2000,51,27.060953769028345,
first-order-theorem-proving_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.13352319139336913,0.133208600969965,2.9280579229637542,0.793534646611057,0.0255,0.0,0.01880073643815724,0.008568442253895955,2.3000113174598753,23.912550412970084,0.16666666666666666,0.1273835415847223,39.21568627450981,5.131884965733618,0.7692499820482522,0.09618427469001203,0.03244391826763432,51,0,0,6,2000,51,29.442168768236392,
GesturePhaseSegmentationProcessed_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.049658713468861505,0.04139126958083248,3.5849563203185735,1.6893485074083404e-06,0.016,0.0,0.01888149891683586,0.007966274779720884,2.1931881124949864,14.154181268791994,0.2,0.09201154818825732,62.5,5.623194593550821,0.0683432886497102,0.1549498392627387,0.06834370218084997,32,0,0,5,2000,32,22.136237748783905,
GesturePhaseSegmentationProcessed_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04375579847998877,0.04091684920812976,3.584956456115238,1.0623080112868027e-06,0.016,0.0,0.01871913166035276,0.008309035649555228,2.1931881124949864,14.352553224917628,0.2,0.09201154818825732,62.5,5.625336348488988,0.06961118386165278,0.15280822012123724,0.06961117626556572,32,0,0,5,2000,32,22.460494816777217,
GesturePhaseSegmentationProcessed_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.036566825901911515,0.027507847770166228,3.5849565910987398,7.635819933725495e-07,0.016,0.0,0.017787852472203623,0.008219928862449828,2.1931881124949864,15.149368610452923,0.2,0.09201154818825732,62.5,5.6333737782244855,0.06917280822620943,0.14477092536923994,0.06917256977153928,32,0,0,5,2000,32,23.7629597030983,
GesturePhaseSegmentationProcessed_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.047861727245597854,0.04845057496057064,3.584956321131737,1.279188238971879e-06,0.016,0.0,0.018690404153856324,0.007601611712700556,2.1931881124949864,14.327897018003402,0.2,0.09201154818825732,62.5,5.625073252996433,0.06465122632837116,0.1530711806302896,0.06465166828249537,32,0,0,5,2000,32,22.42019122326119,
GesturePhaseSegmentationProcessed_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04865234042239631,0.04165966705437383,3.584956049538407,2.2301042704293335e-06,0.016,0.0,0.019864171470671925,0.008158062423543505,2.1931881124949864,13.657399952210127,0.2,0.09201154818825732,62.5,5.617558097323466,0.06863104894825137,0.16058606470992823,0.0686315052645723,32,0,0,5,2000,32,21.324203884154134,
christine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.006606180758481816,0.0054609730934144585,3.356716867087244,0.5796870380109773,0.05,0.0,0.002623242861535799,0.0028452314186025885,1.0,56.40815293519451,0.5,0.0,20.0,4.338988933305244,0.57667061129808,0.017727933781998984,0.018091689262760894,100,0,0,2,2000,100,188.34619839880426,
Satellite_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10865130618478207,0.06584042916949924,3.545960494841962,0.023922910578378347,0.018,0.0,0.0038279004194608037,0.0028501588136499727,0.10932982407438196,6.082479199561707,0.5,0.6866006845321376,55.55555555555556,3.6373157693145535,0.029589310449261812,0.01797454960179068,0.010337229427066483,36,0,0,2,2000,36,196.27673701980845,
Satellite_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10240304221810624,0.05022444237072318,3.5434565149293284,0.02778148292071322,0.018,0.0,0.0041923600492707516,0.003208036225578172,0.10932982407438196,5.615053304067303,0.5,0.6866006845321376,55.55555555555556,3.6333154955131977,0.035417079644690694,0.01947084349051293,0.011240013109761054,36,0,0,2,2000,36,180.98782793646612,
Satellite_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.11988044211815795,0.062237723538438344,3.5497480318319807,0.021401036599188128,0.018,0.0,0.004672144747231935,0.0033167868276072114,0.10932982407438196,5.087137068895265,0.5,0.6866006845321376,55.55555555555556,3.637586431045243,0.027966567421828077,0.021491424861120226,0.011356315942694647,36,0,0,2,2000,36,164.1704368030884,
Satellite_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1192628832444873,0.06846775547946875,3.545364739480046,0.018028598514494898,0.018,0.0,0.005026323643970632,0.003623347598836806,0.10932982407438196,4.983062651969986,0.5,0.6866006845321376,55.55555555555556,3.6327542766846324,0.027625063226013498,0.021940286869794805,0.012789751499648503,36,0,0,2,2000,36,160.59153982443823,
Satellite_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1349419018266533,0.04688074320944342,3.542109544950462,0.03935549848134552,0.018,0.0,0.0032860208875361715,0.0027518962479140315,0.10932982407438196,6.854892884663695,0.5,0.6866006845321376,55.55555555555556,3.6354902030912695,0.043166628511949315,0.015949165933574722,0.01019875517990242,36,0,0,2,2000,36,221.08744706166343,
Fashion-MNIST_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04939675366671623,0.060322155085887945,2.2320059134060335,1.1485317750523432,0.05,0.0,0.14873951488995607,0.08464571337644887,3.321928094887362,9.04347767272073,0.1,0.0,20.0,5.186605396988496,1.0566920298780036,0.3673286113048986,0.19033804252809422,100,1,0,10,2000,100,5.076319253970044,
Fashion-MNIST_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.07197067090607767,0.057999467206418215,2.357702071242644,1.0852434832445355,0.05,0.0,0.15132805590638032,0.08022944352432666,3.321928094887362,8.363318218535992,0.1,0.0,20.0,5.282428002098411,1.0055933605250666,0.3972021640315952,0.18470124245249475,100,0,0,10,2000,100,4.935773479459447,
Fashion-MNIST_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0321976699315509,0.04048496444224884,2.0744827016798606,1.1245961780902798,0.05,0.0,0.1721565816297608,0.07878679099632736,3.321928094887362,8.706916924975564,0.1,0.0,20.0,5.014883314048296,1.0093094181993638,0.38152748251892676,0.1833895094446786,100,0,0,10,2000,100,4.437308704431142,
Fashion-MNIST_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.049572874636223174,0.06491287462293122,2.2554105170937064,1.2217848763785326,0.05,0.0,0.14632466756739898,0.08859259228562187,3.321928094887362,8.979007773681824,0.1,0.0,20.0,5.2073725557510935,1.1187321558250156,0.3699660562299761,0.21021114215341438,100,0,0,10,2000,100,5.096263370961016,
Fashion-MNIST_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.04959430235260252,0.05733354533201193,2.083154049713931,1.139899950939204,0.05,0.0,0.16809668277648981,0.08290828061141582,3.321928094887362,8.59678130988377,0.1,0.0,20.0,5.01866681366015,1.0329738399212012,0.3864153309411421,0.20900767202685838,100,0,0,10,2000,100,4.390971534799774,
volkert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10293844417242116,0.18314472429693512,2.5006241884123828,1.4050739433324617,0.05,0.0,0.11520867114377481,0.16355023868277063,2.962155246077724,13.954663219555849,0.1,0.07351039231141253,20.0,5.250509514430223,1.2825715376649534,0.21226992005988404,0.16409198730372399,100,0,0,10,2000,100,10.780398219902871,
volkert_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1835394013945025,0.22742101793285552,2.525975714068916,1.4529394857953335,0.05,0.0,0.12526557251245538,0.17709651557533954,2.962155246077724,14.334500785089018,0.1,0.07351039231141253,20.0,5.28148579750805,1.328846239830583,0.20664516263859056,0.15326460916719487,100,0,0,10,2000,100,11.223735033598098,
volkert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10738875060864715,0.1779805746200812,2.47728677727062,1.4717022350405549,0.05,0.0,0.1366987234563379,0.1775875540864683,2.962155246077724,12.759158419925212,0.1,0.07351039231141253,20.0,5.207282883333914,1.3289871251173044,0.23215914001443103,0.16818836562262052,100,0,0,10,2000,100,9.67064073857541,
volkert_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.12135008214232296,0.1960247754770115,2.568846178834275,1.4218219945964325,0.05,0.0,0.12461237506285597,0.17189979393909233,2.962155246077724,13.399675304060814,0.1,0.07351039231141253,20.0,5.309939706709018,1.2980092192286528,0.22106171820298015,0.15986831996260684,100,0,0,10,2000,100,10.620493135204645,
volkert_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.10406921989784094,0.17913512403322834,2.606360948967865,1.4092217491498804,0.05,0.0,0.11659059445334156,0.16881118759662403,2.962155246077724,13.740475912062413,0.1,0.07351039231141253,20.0,5.352937399592275,1.288161228889538,0.2155787954533164,0.15874787730301654,100,0,0,10,2000,100,11.090061749752529,
robert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01211856408274309,0.02132071138670699,3.584376216955351,0.0010645672820956036,0.05,0.0,0.013544914971110829,0.007335832370842401,3.3214320931168717,30.762216069099363,0.1,0.002768874620972688,20.0,6.797837152023788,0.05868186729842061,0.10797115804843621,0.05808073892408033,100,0,0,10,2000,100,32.19753424657526,
robert_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.007395628914970322,0.002775953869084218,3.584527741427647,0.0005156152586377898,0.05,0.0,0.011642622420942701,0.006872704335755667,3.3213989641226784,35.67192330969112,0.1,0.002857738033247038,20.0,6.812817092836499,0.05551848137311812,0.09310961271382702,0.055206441050957296,100,0,0,10,2000,100,37.49793417619205,
robert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.00862149206305716,0.006720542781098859,3.5845596913676747,0.0008501956041172607,0.05,0.0,0.012904173289859653,0.0071551085852755115,3.3214320931168717,32.292643156117684,0.1,0.002768874620972688,20.0,6.803137642844314,0.056842556450823464,0.1028541416402343,0.056552616491191206,100,0,0,10,2000,100,33.85090278528437,
robert_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.008626311526680017,0.008031458105322202,3.5846748623787517,0.00023671602204586512,0.05,0.0,0.012370946727364994,0.006165373990889695,3.3214603157466405,33.771371413106735,0.1,0.0026874192494328463,20.0,6.80778381788251,0.047972675366249995,0.0983513602428824,0.04788511076661694,100,0,0,10,2000,100,35.447638889042935,
robert_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.013366992318616388,0.023305692948063936,3.584558283196162,0.000767865047509104,0.05,0.0,0.011764166518387582,0.0063802489507035825,3.3214603157466405,35.50554768446162,0.1,0.0026874192494328463,20.0,6.812470955479744,0.050707859320416736,0.09354764346305858,0.05032871003157576,100,0,0,10,2000,100,37.31799658974503,
guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.011724469158171281,0.009396722493601128,2.455309668388816,0.6967964813915246,0.05,0.0,0.000456605999829536,0.0003399193317387002,0.9709505944546688,403.1043698781771,0.5,0.14142135623730948,20.0,3.4238515799637934,0.6956581053307115,0.002408682879692179,0.0024328516932448654,100,0,0,2,2000,100,1018.3577947058751,
guillermo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.011903508425834824,0.009925309970535775,2.242266610357807,0.7945088123938505,0.05,0.0,0.010468298773312347,0.07028729964737628,0.9709505944546688,373.1385813424125,0.5,0.14142135623730948,20.0,3.210615086878271,0.7925877803076163,0.0026021179342043733,0.003926712285705593,100,0,0,2,2000,100,860.7082957246536,
guillermo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.055475162200133016,0.13512766660785894,2.412937776375579,0.7796198305375442,0.05,0.0,0.005444005007530257,0.04995650804334967,0.9709505944546688,393.472815477681,0.5,0.14142135623730948,20.0,3.381420727434665,0.7782677912969205,0.0024676433955822907,0.00273994075966956,100,0,0,2,2000,100,976.8308246221277,
guillermo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.013483622905725396,0.009475584822260468,2.421197632829214,0.7730010919163304,0.05,0.0,0.0005347561498910687,0.00045264145688981433,0.9709505944546688,365.5273538820702,0.5,0.14142135623730948,20.0,3.3894919265059995,0.7718236619275269,0.0026563007778835778,0.0023314426524728748,100,0,0,2,2000,100,910.4922726327387,
guillermo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.05068355239944285,0.13614139763479094,2.4008249249970444,0.791389654150999,0.05,0.0,0.010593527410080222,0.07027008049368706,0.9709505944546688,296.1813837546097,0.5,0.14142135623730948,20.0,3.3684972898001866,0.7892271025313864,0.003278229651527034,0.004637829683259084,100,0,0,2,2000,100,731.3540996826488,
riccardo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.014336075414913168,0.011426735265266283,2.3712259509329483,0.5496259108841143,0.05,0.0,0.0014141350264150218,0.0009910162335391695,0.8112781244591328,107.96970944228966,0.5,0.3535533905932738,20.0,3.1749901334851365,0.5463928561603651,0.007513941906945345,0.0066217416487494175,100,0,0,2,2000,100,314.5768277555032,
riccardo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.009769001386664429,0.00800171021911784,2.241209897992417,0.6182001239102533,0.05,0.0,0.011610555471827403,0.07013001771527475,0.8112781244591328,97.52872623050679,0.5,0.3535533905932738,20.0,3.0441696719940468,0.6140446538730003,0.008318350457502096,0.007279366039246434,100,0,0,2,2000,100,268.4296074014446,
riccardo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.011880351771896499,0.0077394699860154886,2.3123576597034257,0.593141225329408,0.05,0.0,0.0013669831725663995,0.0009144017753181012,0.8112781244591328,113.06185246583746,0.5,0.3535533905932738,20.0,3.116460259378863,0.5892492290177761,0.007175524783695428,0.0060605027413795885,100,0,0,2,2000,100,321.25624318902436,
riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.01355510145983509,0.012367944650332984,2.303046530091024,0.6251887608495488,0.05,0.0,0.0014044439806503847,0.0011008962928926744,0.8112781244591328,117.39762156146053,0.5,0.3535533905932738,20.0,3.107414138700954,0.6220713962311589,0.006910515849202352,0.005501276937750762,100,0,0,2,2000,100,332.26694856750146,
riccardo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.014992042219082877,0.015645165721110618,2.3558303441202617,0.658388022035409,0.05,0.0,0.011569902571765671,0.07013589709254502,0.8112781244591328,95.72555257512202,0.5,0.3535533905932738,20.0,3.158633426099775,0.6538882394891398,0.008475042479618704,0.007439186194347402,100,0,0,2,2000,100,276.9726886072495,
KDDCup09-Upselling_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.29203507620012076,0.24701499205628905,0.3963473845800507,0.9140777855172502,0.05,0.0,0.19122457086055156,0.24296499724337847,0.3788512679923526,163.59793470520927,0.5,0.603162084352125,20.0,0.7728829065412873,0.9112935831927127,0.002315746031115937,0.005397374332880816,100,27,0,2,2000,100,170.1532176907389,
KDDCup09-Upselling_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.16666405415355157,0.23660203509045835,0.21055877595949649,0.6950543775337983,0.05,0.0,0.16541466877444408,0.23600309817630424,0.3788512679923526,444.9519137123786,0.5,0.603162084352125,20.0,0.5885586007816613,0.6930199884395842,0.0008514431701877024,0.003311198606225132,100,42,0,2,2000,100,246.29633560050567,
